income,credit_score,existing_emis,past_default,risk
103810,607,0,1,1
52098,664,1,1,1
108696,829,0,0,0
24165,565,0,0,1
86237,563,4,0,1
105181,829,3,0,1
97236,692,0,1,1
40926,766,2,0,0
48221,722,0,0,0
32676,733,2,0,0
25695,785,4,0,1
69615,590,4,0,1
102397,735,4,0,1
29116,573,1,1,1
30458,669,0,0,0
79429,736,1,0,0
47460,686,0,0,0
42431,823,1,0,0
69735,688,4,0,1
62504,578,1,1,1
61347,755,2,0,0
94341,711,1,0,0
71856,784,1,0,0
52325,837,4,0,1
96622,769,4,0,1
48746,620,4,0,1
119061,574,0,0,1
40969,766,4,0,1
70019,789,4,0,1
92512,555,0,0,1
90381,686,2,0,0
76985,630,3,0,1
114646,684,4,1,1
86542,604,2,1,1
86540,651,1,0,0
41174,826,4,1,1
98504,715,3,0,1
67576,707,1,0,0
94364,590,0,1,1
29071,822,1,0,0
82296,831,1,0,0
99507,766,1,1,1
118994,652,2,0,0
108039,741,3,1,1
79177,611,1,0,1
64313,560,4,0,1
97128,662,0,0,0
102719,580,1,0,1
24117,719,0,0,0
56500,798,1,0,0
114811,842,4,0,1
81993,758,1,0,0
106374,770,2,0,0
81213,577,0,0,1
115448,723,0,0,0
44931,824,3,0,1
44050,692,3,0,1
29880,776,4,0,1
105477,826,0,1,1
118771,671,1,0,0
83092,659,3,1,1
41579,744,0,1,1
54760,782,2,0,0
115748,834,3,0,1
58890,661,0,0,0
91066,581,2,0,1
96569,794,4,1,1
89615,630,0,1,1
30500,645,0,0,1
108501,670,3,0,1
94668,676,4,0,1
101183,591,3,0,1
94085,817,2,1,1
46772,710,1,0,0
37154,703,3,0,1
118548,587,0,0,1
93792,601,0,0,1
86307,685,1,1,1
29016,675,2,0,0
77433,828,2,0,0
105717,820,0,0,0
92692,703,0,1,1
37601,685,0,1,1
117310,833,1,0,0
99276,657,2,0,0
103130,685,4,0,1
26658,597,3,1,1
25778,551,2,1,1
103507,684,1,1,1
92309,768,4,0,1
29862,626,4,0,1
68393,848,4,0,1
36704,571,2,0,1
25229,733,1,0,0
107416,602,2,1,1
73264,629,1,1,1
43206,761,0,0,0
63540,760,1,0,0
111917,605,3,1,1
81694,663,1,1,1
80332,729,2,1,1
49831,664,0,0,0
72227,718,2,1,1
56585,729,4,0,1
90282,719,0,0,0
54237,641,4,1,1
54795,569,0,0,1
65309,710,3,0,1
87033,609,3,1,1
44914,680,0,1,1
20221,816,4,0,1
117248,650,2,0,0
107062,719,4,0,1
36334,703,4,0,1
73528,717,3,0,1
92667,615,1,0,1
69695,639,4,0,1
73225,830,0,0,0
47549,770,4,0,1
62237,788,3,0,1
48010,811,3,1,1
116463,636,0,0,1
107012,721,0,1,1
118453,670,2,0,0
46100,625,0,0,1
82277,587,3,0,1
102544,844,1,1,1
70328,803,3,0,1
105990,552,0,1,1
48683,640,4,0,1
93060,677,0,0,0
80901,821,4,0,1
118992,776,4,1,1
86162,768,4,0,1
40861,793,3,0,1
52406,691,4,0,1
51358,690,3,0,1
57450,670,2,0,0
90798,591,1,0,1
70205,628,1,0,1
73424,719,4,0,1
28161,655,3,0,1
96556,560,4,0,1
20772,730,2,1,1
74921,825,4,1,1
48906,799,1,0,0
83654,564,3,0,1
109016,757,1,1,1
36728,823,0,1,1
97580,838,0,0,0
76179,619,3,0,1
54099,744,2,0,0
62840,722,3,0,1
75255,679,0,0,0
118176,826,0,1,1
65870,664,0,1,1
105426,570,0,1,1
46130,560,4,0,1
36544,792,0,0,0
48569,788,2,1,1
41992,608,1,1,1
34168,846,0,1,1
95470,742,3,1,1
45995,588,4,0,1
102213,674,0,0,0
59529,611,4,1,1
65508,822,3,0,1
29038,809,2,0,0
75057,800,0,0,0
67472,785,1,0,0
116180,817,2,0,0
90539,797,3,0,1
115817,687,2,1,1
31359,692,3,0,1
80910,841,4,0,1
64092,564,3,1,1
43834,799,1,0,0
53862,724,2,1,1
111905,691,4,0,1
45042,593,1,1,1
84038,834,1,0,0
104659,801,3,1,1
32196,700,1,0,0
51890,706,4,0,1
92544,821,2,0,0
117771,831,2,0,0
79473,688,2,0,0
35814,648,2,0,1
90236,644,1,0,1
83464,691,4,1,1
88765,694,0,1,1
58829,666,2,0,0
21854,823,1,0,0
27146,833,2,0,0
36551,801,0,1,1
95243,695,3,0,1
64657,644,0,0,1
82616,608,0,0,1
29710,845,0,0,0
93772,705,0,1,1
35525,835,3,0,1
101057,665,4,0,1
78028,702,4,1,1
60026,841,4,0,1
117004,600,1,0,1
54687,591,1,0,1
92350,588,1,0,1
79048,790,2,0,0
57762,694,3,0,1
50595,685,4,0,1
45928,767,0,0,0
104886,626,2,1,1
29359,580,1,1,1
97993,841,2,0,0
81433,705,3,1,1
85597,826,3,0,1
98385,570,3,1,1
99129,678,0,0,0
108381,844,4,1,1
108117,687,4,0,1
119125,639,3,0,1
77963,692,1,1,1
77132,801,0,0,0
73523,720,2,0,0
41079,718,3,0,1
57777,755,4,0,1
31542,711,2,0,0
72976,813,0,0,0
91118,786,3,0,1
87952,735,4,1,1
101973,776,0,0,0
91987,617,2,0,1
111521,798,0,0,0
102578,672,1,0,0
21792,832,3,0,1
34871,786,0,0,0
40181,805,2,0,0
55838,762,3,1,1
51946,783,4,0,1
44983,810,1,1,1
56208,762,2,1,1
86550,686,0,0,0
59132,850,4,1,1
84178,626,3,0,1
65236,720,4,1,1
69441,783,2,1,1
111422,672,4,0,1
73841,572,2,1,1
112435,745,3,1,1
105461,627,3,1,1
36547,807,4,0,1
33154,775,0,0,0
79890,557,1,0,1
105823,629,0,0,1
54737,723,4,0,1
105175,591,2,1,1
89942,744,2,0,0
119536,799,4,0,1
28968,670,2,1,1
117880,596,3,1,1
119663,601,3,0,1
59251,564,0,0,1
27355,700,2,0,0
39080,675,4,0,1
109364,642,1,0,1
99887,745,4,0,1
85230,848,1,0,0
103611,680,3,0,1
21231,788,2,0,0
40706,587,3,1,1
97014,703,3,0,1
79878,704,1,1,1
83335,604,1,0,1
67049,844,2,1,1
58696,561,3,0,1
94177,575,4,1,1
57512,667,4,1,1
48705,647,4,0,1
119035,620,0,1,1
104717,570,2,1,1
24373,846,2,1,1
31813,701,2,1,1
43021,652,1,1,1
67953,821,4,1,1
41567,681,3,1,1
58684,723,0,0,0
29869,622,1,1,1
114924,753,4,0,1
71717,557,2,0,1
79609,738,2,0,0
103695,740,0,0,0
81797,562,4,1,1
93584,717,4,0,1
28285,787,2,0,0
35292,621,0,1,1
59893,802,0,0,0
90457,619,3,0,1
107881,826,3,0,1
115236,629,3,0,1
84139,758,2,0,0
68566,661,3,0,1
50947,735,0,1,1
68147,828,2,0,0
56160,647,0,1,1
79600,596,1,0,1
98269,560,0,1,1
51925,614,4,0,1
92641,656,4,0,1
50539,718,1,1,1
98116,551,2,1,1
38964,616,4,0,1
42871,606,0,0,1
66955,671,4,0,1
42838,685,0,0,0
75176,819,0,1,1
82422,779,2,0,0
34293,781,4,0,1
100623,572,4,0,1
104323,565,0,1,1
72640,768,0,0,0
78138,587,0,0,1
39442,583,1,0,1
102978,849,4,1,1
69925,821,2,0,0
99354,770,0,1,1
34996,832,1,0,0
49949,761,2,1,1
72262,762,0,0,0
60963,680,2,1,1
110023,792,0,0,0
31188,597,3,0,1
116835,740,1,0,0
96869,837,4,0,1
36021,760,2,1,1
118341,766,0,1,1
98696,709,2,0,0
86507,658,1,0,0
49392,605,2,1,1
68176,608,2,0,1
76244,837,4,0,1
104239,835,0,0,0
106223,686,0,0,0
112104,708,2,0,0
43777,623,4,0,1
29120,622,0,0,1
89531,660,3,0,1
64681,630,2,0,1
62517,840,4,0,1
26895,629,1,1,1
26522,591,2,0,1
75576,798,4,0,1
55804,660,4,0,1
76349,606,2,0,1
97743,799,4,0,1
25952,662,3,1,1
27180,553,1,0,1
47686,620,2,0,1
35726,553,3,1,1
43028,616,3,0,1
50161,806,4,1,1
66421,586,3,1,1
25544,773,0,0,0
30205,710,4,0,1
73008,763,2,0,0
22733,716,1,1,1
101018,785,2,0,0
33875,674,3,0,1
88676,590,3,1,1
117754,723,1,0,0
42037,589,4,0,1
89547,811,1,1,1
65793,729,1,0,0
39194,681,1,0,0
40036,588,1,1,1
102306,802,3,1,1
119598,846,3,0,1
93989,715,2,0,0
28950,790,3,0,1
56002,578,2,0,1
60685,786,3,0,1
68331,696,0,0,0
31835,809,3,0,1
92655,571,3,1,1
94928,646,2,0,1
85715,627,0,0,1
65015,593,4,0,1
25130,676,3,1,1
88690,817,4,0,1
68870,694,3,0,1
64350,576,2,0,1
32387,835,3,0,1
114861,626,2,0,1
106980,622,2,0,1
105990,750,1,0,0
31104,708,4,0,1
63054,615,4,0,1
107878,766,4,0,1
67526,708,1,1,1
64791,798,1,0,0
38030,629,0,0,1
33256,809,4,1,1
89013,569,2,1,1
101006,617,4,0,1
41266,642,4,1,1
41697,774,0,0,0
108652,671,3,0,1
118617,779,1,0,0
60562,790,1,0,0
94766,775,3,1,1
70052,807,4,0,1
41241,652,4,0,1
52768,576,3,1,1
92684,602,4,1,1
57363,592,1,0,1
87286,625,3,0,1
49102,780,2,1,1
74381,577,3,0,1
50903,747,0,0,0
23694,713,0,1,1
105191,721,1,0,0
57601,791,1,1,1
81487,779,4,0,1
30384,559,2,0,1
39597,830,4,0,1
34573,697,1,0,0
26258,672,3,0,1
101633,784,0,0,0
85513,824,0,0,0
95372,673,1,0,0
20205,730,1,0,0
44551,593,4,1,1
28870,819,4,0,1
86535,833,0,0,0
81621,572,3,1,1
53246,558,2,1,1
65193,673,0,1,1
116362,720,1,0,0
91567,723,1,1,1
109742,787,3,0,1
37675,582,3,0,1
46422,572,1,1,1
61365,708,4,0,1
91176,792,2,0,0
104790,647,2,0,1
26265,719,2,0,0
68237,773,3,1,1
70678,723,1,0,0
85211,738,4,0,1
30828,767,0,0,0
43652,829,2,0,0
30494,717,2,0,0
98986,768,1,0,0
66077,778,0,1,1
66210,772,2,0,0
27518,588,3,0,1
118290,631,0,0,1
99635,774,0,0,0
50932,737,2,0,0
94349,566,4,0,1
78972,739,2,0,0
30077,843,1,0,0
72171,710,2,0,0
34869,563,1,0,1
70723,837,0,0,0
54116,778,1,1,1
57431,801,1,0,0
29706,781,1,1,1
78341,594,2,0,1
113000,583,4,0,1
59315,630,1,1,1
86683,664,0,1,1
38202,671,3,0,1
92616,843,2,0,0
92305,616,4,1,1
28617,708,3,1,1
114223,795,4,0,1
73665,844,0,0,0
61553,587,3,0,1
87811,726,1,1,1
92260,850,1,1,1
36912,771,4,1,1
27263,613,4,0,1
41581,632,2,1,1
49552,727,4,1,1
30336,678,1,0,0
92199,690,1,0,0
100534,823,0,0,0
42103,847,1,0,0
101851,722,4,0,1
23718,591,0,1,1
95598,685,1,1,1
74602,565,3,1,1
91509,698,2,0,0
109783,757,2,0,0
110257,580,1,0,1
83471,787,1,0,0
38830,710,2,1,1
65268,754,1,1,1
87499,837,0,0,0
81141,612,2,0,1
38465,599,0,0,1
70351,764,1,1,1
40932,717,4,1,1
44881,631,3,1,1
81186,805,2,0,0
31802,751,4,0,1
51552,660,4,0,1
26624,694,3,0,1
105755,790,2,0,0
34089,770,1,1,1
115355,737,3,0,1
72505,576,4,0,1
67516,833,2,0,0
86093,780,4,0,1
101689,610,1,1,1
71629,741,2,0,0
67920,623,1,0,1
72610,806,0,0,0
37961,720,3,0,1
39521,813,1,0,0
100356,713,1,0,0
100805,703,4,0,1
86809,822,3,1,1
59294,793,0,0,0
108317,606,3,0,1
115069,563,4,0,1
105929,846,4,0,1
26731,848,3,0,1
102447,744,1,1,1
51745,566,4,1,1
34404,647,0,0,1
74890,627,3,0,1
73788,806,4,1,1
116447,581,1,0,1
93516,716,3,0,1
61124,638,3,1,1
64869,829,2,0,0
114493,685,4,0,1
52311,692,4,0,1
59008,697,1,0,0
84094,712,3,0,1
114589,690,2,0,0
108686,828,3,1,1
71712,726,1,0,0
57700,590,2,1,1
105979,681,3,0,1
90592,688,4,0,1
37992,605,4,1,1
51363,674,0,0,0
89604,665,1,0,0
74172,719,3,0,1
38018,552,4,1,1
40701,758,3,0,1
46143,697,2,0,0
27754,595,4,0,1
116821,569,1,0,1
43040,568,3,1,1
44420,698,0,0,0
94443,604,2,0,1
104058,828,4,0,1
37589,808,3,0,1
34764,719,1,1,1
104972,681,1,0,0
64185,701,4,0,1
45318,639,4,1,1
73148,768,4,0,1
72538,598,1,1,1
82580,715,1,0,0
70275,670,3,1,1
63204,704,4,1,1
21498,683,2,0,0
28142,610,3,0,1
73138,807,2,0,0
103717,701,2,0,0
48721,618,3,0,1
118007,741,3,1,1
81712,825,1,1,1
109173,591,4,0,1
112244,735,0,1,1
34707,581,4,1,1
46497,843,4,0,1
63007,816,3,0,1
46922,848,3,0,1
86895,778,0,0,0
87272,762,3,0,1
93242,786,2,1,1
71897,680,0,1,1
95800,587,0,0,1
111800,582,4,1,1
29046,791,0,0,0
43590,619,3,0,1
70132,779,3,0,1
109486,826,1,0,0
65582,610,1,1,1
71518,820,1,1,1
49188,551,0,1,1
80686,828,3,0,1
50102,676,3,0,1
56129,646,0,0,1
106533,764,4,1,1
22050,673,1,0,0
97849,567,3,0,1
112181,574,1,1,1
72725,774,1,0,0
118878,578,1,0,1
57914,669,4,0,1
98370,714,1,0,0
38777,816,1,0,0
56064,581,4,1,1
116365,639,3,0,1
26145,726,3,1,1
61777,763,3,0,1
69343,644,4,0,1
49536,703,1,1,1
27552,837,3,1,1
93044,821,1,0,0
53422,654,2,0,0
78954,739,0,0,0
44966,576,2,0,1
99294,570,0,0,1
119837,850,4,0,1
47379,720,2,1,1
22009,658,1,1,1
35376,795,1,0,0
112244,654,3,1,1
92362,714,2,0,0
89946,733,2,0,0
87215,804,3,0,1
114688,790,2,1,1
68589,710,3,0,1
49002,624,0,0,1
96550,846,3,0,1
45715,718,1,0,0
52208,805,4,0,1
109764,722,2,1,1
84044,801,3,0,1
66160,636,1,1,1
84004,644,4,1,1
27698,818,0,1,1
29742,574,0,0,1
102667,668,0,1,1
21198,661,4,0,1
27923,797,3,0,1
89758,832,3,0,1
89391,690,4,1,1
22246,807,3,1,1
43496,604,0,0,1
51584,648,4,0,1
66457,686,3,0,1
73218,785,4,0,1
111388,665,2,0,0
30566,566,0,0,1
69436,832,3,0,1
21238,637,0,0,1
76873,719,4,1,1
32499,820,0,0,0
110739,840,3,0,1
29744,693,4,0,1
24312,641,2,0,1
47152,850,1,1,1
113416,753,0,0,0
93919,673,4,1,1
71007,826,2,0,0
116959,621,0,0,1
65332,577,0,0,1
29963,724,4,1,1
98067,753,2,0,0
55825,780,3,0,1
92487,742,3,0,1
96791,744,0,1,1
58715,676,0,0,0
40214,744,1,1,1
61507,734,0,0,0
60405,777,2,1,1
33399,617,0,0,1
78830,835,4,0,1
33538,563,0,0,1
32198,716,3,0,1
74238,748,0,1,1
93339,674,4,0,1
109825,744,1,0,0
59469,687,3,0,1
41916,772,2,0,0
83469,589,2,0,1
52321,803,4,0,1
80012,604,1,0,1
71864,720,4,0,1
63193,775,2,0,0
105332,619,2,0,1
111133,652,3,0,1
72198,713,2,1,1
102955,801,4,1,1
62714,742,2,1,1
71502,736,0,1,1
46188,829,1,0,0
92102,563,3,1,1
47479,774,2,1,1
29064,759,3,0,1
59692,673,2,0,0
113747,766,3,0,1
98372,795,4,0,1
86402,764,4,0,1
67124,824,4,0,1
31138,605,1,0,1
66531,635,4,0,1
104545,754,2,1,1
76420,604,0,0,1
49098,811,4,0,1
110133,844,1,0,0
71266,787,4,0,1
39758,726,0,0,0
58722,762,0,0,0
115702,622,2,0,1
79681,655,4,0,1
82411,599,3,1,1
79303,713,0,0,0
113163,608,0,1,1
104930,605,1,1,1
117057,674,4,0,1
40989,719,4,0,1
80562,668,3,0,1
44430,771,3,0,1
100492,651,3,0,1
70965,552,1,0,1
118608,582,4,0,1
90371,645,2,0,1
79972,608,2,0,1
84157,820,2,0,0
100125,750,4,0,1
66135,784,4,0,1
108288,702,4,0,1
108094,618,2,0,1
60026,609,1,0,1
38528,811,3,0,1
38070,844,3,0,1
83788,825,1,0,0
84178,697,1,0,0
79113,577,2,1,1
83518,619,1,1,1
93607,808,3,0,1
84451,762,3,0,1
30835,839,0,1,1
48905,699,0,0,0
90465,697,1,1,1
94140,803,4,0,1
95066,608,2,1,1
68085,827,0,1,1
77850,829,1,1,1
33423,676,2,1,1
24224,780,2,0,0
31401,774,0,1,1
51056,657,4,0,1
113159,769,1,0,0
47082,655,0,0,0
89767,693,4,0,1
62421,699,2,0,0
87425,598,1,1,1
73948,580,2,1,1
36631,617,1,0,1
62217,676,3,0,1
95684,687,3,0,1
29898,597,3,0,1
56467,738,3,1,1
62898,847,0,1,1
116039,597,3,0,1
111395,733,0,1,1
72129,661,3,1,1
84843,687,2,1,1
64270,830,4,0,1
83614,725,0,0,0
102074,785,0,0,0
40707,775,3,0,1
76072,653,1,1,1
59566,631,2,0,1
67242,678,0,0,0
105054,634,0,0,1
60043,669,3,0,1
112235,598,0,0,1
30215,617,4,0,1
109126,777,0,0,0
65032,611,3,0,1
82613,586,1,0,1
115782,602,0,0,1
59223,620,3,1,1
118717,618,1,0,1
93831,554,4,0,1
77684,729,1,0,0
39840,760,4,0,1
48474,594,0,0,1
36142,746,2,1,1
61222,621,1,0,1
31042,677,4,0,1
114526,695,0,1,1
106298,704,1,0,0
86784,646,3,0,1
27152,672,3,0,1
51599,805,4,0,1
21581,734,2,0,0
94498,765,2,0,0
42645,791,0,0,0
28851,557,2,0,1
27925,753,4,0,1
113405,806,3,0,1
72727,592,4,0,1
40012,692,0,0,0
87017,654,1,0,0
71213,850,0,0,0
77342,672,0,0,0
76948,609,3,0,1
27212,708,1,0,0
112785,620,0,0,1
65443,817,4,1,1
114472,682,1,0,0
118274,687,0,1,1
23847,721,3,0,1
28371,684,4,0,1
85031,783,4,0,1
85484,840,1,0,0
53438,602,4,0,1
35117,666,4,0,1
21610,675,0,0,0
70197,626,1,1,1
24635,833,3,0,1
52540,763,2,0,0
30208,842,2,0,0
108254,576,1,0,1
87603,573,3,0,1
80960,694,2,0,0
92494,783,0,0,0
58219,838,2,1,1
51795,787,2,0,0
84665,650,4,1,1
52129,627,0,1,1
23133,669,4,0,1
110893,554,2,0,1
106154,742,2,0,0
89443,671,3,0,1
27850,622,2,0,1
50339,816,3,1,1
68823,784,0,0,0
86247,618,3,0,1
94425,581,3,0,1
37132,671,2,0,0
61288,751,2,0,0
55645,669,0,1,1
37840,849,0,0,0
41544,780,3,0,1
35825,824,2,1,1
47215,781,2,0,0
35717,596,1,1,1
59874,570,1,1,1
62964,625,0,1,1
66627,752,4,0,1
59169,683,1,0,0
73004,781,4,1,1
52748,598,3,0,1
38322,612,0,0,1
49135,616,1,1,1
68790,593,4,0,1
29828,561,0,0,1
104670,777,1,0,0
63456,612,0,1,1
26637,636,4,0,1
114952,752,3,0,1
109550,768,1,0,0
44530,690,2,0,0
39481,567,4,0,1
52215,701,3,0,1
92179,795,0,0,0
70202,620,3,0,1
88919,677,4,1,1
70134,733,3,0,1
83527,726,4,0,1
70905,688,1,0,0
98265,662,0,1,1
56822,579,3,0,1
96544,669,1,0,0
106096,673,2,0,0
116607,578,1,0,1
70911,731,1,0,0
97662,712,2,1,1
23697,730,4,0,1
93807,646,3,0,1
43010,801,0,0,0
50490,662,0,0,0
20089,719,4,0,1
37103,724,1,1,1
62413,580,0,0,1
112365,622,0,1,1
67826,587,2,1,1
106787,752,4,0,1
59552,715,1,1,1
115990,773,3,0,1
42833,837,4,1,1
49260,639,3,0,1
110242,700,1,0,0
20235,843,3,1,1
94381,566,1,0,1
100134,663,4,0,1
85035,622,2,1,1
51194,727,2,0,0
31629,721,3,0,1
47483,677,0,0,0
34160,550,0,0,1
116021,764,1,1,1
84629,743,2,0,0
33294,795,4,0,1
110067,665,1,0,0
24379,700,0,0,0
33726,587,2,0,1
69212,632,0,0,1
32203,723,4,1,1
83273,565,3,1,1
41626,772,1,0,0
63397,655,1,0,0
92628,826,2,0,0
58980,671,0,0,0
94943,831,3,0,1
67294,551,3,0,1
106772,795,1,0,0
47125,637,2,1,1
82071,609,2,1,1
81727,800,2,0,0
91319,748,1,0,0
69996,739,1,0,0
54510,775,3,0,1
55200,838,0,0,0
111287,599,0,0,1
90968,761,4,0,1
27993,748,4,0,1
90190,793,4,1,1
82424,703,0,0,0
113625,567,4,0,1
87740,842,4,0,1
119246,779,1,1,1
41910,658,1,0,0
75492,590,3,0,1
102211,625,4,0,1
115302,584,0,0,1
72082,832,2,1,1
88116,784,0,1,1
101665,850,4,1,1
34748,762,1,0,0
97061,848,0,1,1
93752,601,2,1,1
65071,760,2,0,0
83646,842,4,0,1
42570,691,3,0,1
99777,755,0,0,0
63449,671,0,1,1
55203,740,0,0,0
59722,709,2,1,1
111250,600,1,0,1
117481,776,2,0,0
74627,595,1,0,1
73368,798,4,1,1
27367,813,1,0,0
113004,809,3,0,1
88719,841,0,0,0
46309,579,1,0,1
26626,734,1,0,0
80846,808,3,0,1
36236,565,1,0,1
97862,778,1,1,1
82204,850,4,0,1
41432,682,0,0,0
70667,575,1,1,1
48091,663,1,0,0
55269,759,4,0,1
109417,554,3,1,1
104852,638,4,1,1
49329,679,4,1,1
60037,690,3,1,1
65706,785,2,0,0
59602,816,4,0,1
33410,553,4,1,1
69051,837,4,0,1
59121,605,3,0,1
56239,716,2,0,0
113204,702,1,0,0
51496,579,4,0,1
61888,621,0,0,1
58745,682,3,0,1
116564,568,4,1,1
94978,647,2,1,1
49145,823,3,1,1
108063,733,4,0,1
42280,835,1,0,0
81706,615,2,1,1
93273,643,2,0,1
49131,731,1,1,1
60250,765,2,0,0
96751,700,3,1,1
81674,577,4,0,1
101350,586,3,1,1
85598,611,3,0,1
74146,577,1,0,1
46253,725,3,1,1
79974,623,2,1,1
