price,area,bedrooms,bathrooms,parking
7923388,2766,5,1,2
8050634,11861,1,3,1
11581351,5138,3,3,2
5804572,10441,3,1,2
3734489,4927,1,1,2
11458614,6280,3,3,0
11024682,3427,4,1,2
13933495,3856,5,3,2
8704212,6290,5,2,2
11128519,1806,1,3,2
5972471,9479,3,2,3
12026850,5165,2,1,3
6023669,11681,2,1,2
8904852,8557,3,2,2
6481505,2161,2,1,2
3266891,6144,1,2,1
6021373,10003,1,1,2
7519877,4420,3,3,2
4844769,10774,2,1,3
10680351,10446,1,3,3
1603355,7736,1,3,3
2762752,7578,4,2,0
11284633,1852,4,1,1
7164789,10594,1,2,2
11195979,8505,3,1,3
10805648,1658,5,3,0
7243066,11669,5,3,2
12142490,2456,1,1,2
7613790,3571,1,1,3
13419017,10095,1,2,2
6221339,11079,3,1,2
11389550,4953,4,1,2
4775709,8175,1,1,3
1584654,2455,1,2,0
6647581,7795,2,1,2
3454354,3212,3,3,0
12304790,6203,1,2,2
13363283,8063,2,2,3
12541599,10965,5,3,0
9742680,7131,1,3,3
3928388,11133,1,3,1
10416786,11489,2,1,2
4163046,2894,3,3,1
12475252,10961,1,1,1
6999720,6232,5,2,1
12459014,5214,1,2,2
8140913,2029,5,3,3
4916664,4458,4,1,1
4885659,9404,4,3,0
4885357,5091,5,3,2
12684121,11839,3,1,3
2965689,8395,1,3,3
1568148,10631,1,2,1
3325665,2025,4,3,2
4245683,7977,5,1,1
13286331,1501,1,1,0
12892366,1874,1,2,3
5556518,6148,3,1,3
4169995,3865,2,1,2
6497895,3025,4,2,3
7897986,3146,4,3,2
3370928,1513,2,2,1
5655299,6099,1,3,0
12446097,3778,3,2,2
11662023,4655,3,3,1
7749859,9821,4,2,0
3805413,5314,3,3,3
5410197,4716,2,2,0
7058019,11732,1,3,0
6914709,9719,2,2,0
1771836,3613,5,1,3
5084702,10944,4,3,2
11984113,5856,3,2,2
8781369,11738,5,3,0
3799435,7043,3,3,1
10085377,6055,1,2,1
4158505,8562,1,3,0
2771741,4874,1,2,0
5269315,7930,3,1,1
2546797,4966,5,3,0
4547262,4581,1,1,0
11473006,2129,5,3,2
12473639,1769,3,3,2
2064685,11685,5,3,0
4379190,7224,3,2,0
7096411,7397,3,1,3
11200344,4932,4,3,2
2507293,10972,3,2,0
6274183,7776,3,3,3
4866612,7395,2,2,3
9911855,8615,1,3,3
6767180,8156,4,1,3
9307313,2075,4,1,2
4204238,8529,4,3,3
4130708,7599,2,2,2
4994679,10999,3,3,3
7017209,4692,1,2,3
3267640,4678,5,3,1
8223771,7552,3,2,2
12502348,4234,2,1,1
2785160,7616,3,3,1
7580526,11904,3,1,3
6673036,5068,2,1,2
2925472,11347,4,3,0
1548984,11271,4,3,3
12288678,3703,1,2,2
8056168,2890,1,2,1
13154487,3242,4,1,2
3004384,3425,5,2,3
3730919,2119,3,2,2
8440119,2774,5,3,1
11640734,2456,3,2,2
3237095,3439,4,1,2
11999746,5453,1,2,1
6280450,2468,1,1,3
8969344,11008,5,3,0
3609818,10735,1,1,1
3731785,1781,4,2,1
12836697,7762,5,3,3
12614536,2558,3,2,3
5353339,5793,1,3,2
11732008,6678,2,3,1
10967719,8480,1,2,2
2496107,10700,3,2,2
13410049,2729,5,3,3
8630144,10727,3,3,3
6045583,6085,2,2,2
11758838,9967,4,1,1
5247389,4240,1,2,1
5642807,3789,5,3,2
9488004,2739,4,2,0
7745035,6870,3,1,0
5102279,1625,5,2,3
7015989,8973,4,3,1
3621690,10900,5,2,2
12880258,6842,2,3,2
1991234,8851,2,3,1
11836868,8138,1,2,3
11409709,8070,1,3,3
6901218,4749,2,3,0
13025337,10610,5,1,1
8414550,9095,2,1,1
7667294,7794,1,1,2
10786029,8027,2,1,1
8406726,7257,2,3,0
7388794,3469,5,2,1
9058158,2391,4,3,2
8010425,5970,1,3,0
10011017,8675,5,3,2
9387739,11725,2,2,1
11905324,11056,2,1,3
12239378,9820,4,3,1
2269598,10706,1,3,1
6792895,11491,1,1,2
13156432,8312,3,3,3
9471379,9019,1,2,1
4831068,6112,4,3,0
4756415,11210,3,3,0
2374371,2698,3,1,2
7154237,6738,2,3,2
12721476,7589,2,3,3
13761606,7757,1,2,2
2473548,9205,3,1,3
4844014,5219,2,1,1
8564746,1802,4,2,0
11102083,2486,2,3,0
7716204,11555,2,1,0
13359103,5940,3,1,2
6693542,6409,3,3,2
4459034,4572,5,3,1
6074293,4624,4,1,2
8206971,11019,3,3,3
1543585,9625,1,1,0
12945821,4791,4,3,1
4039448,5533,4,3,3
1609556,6605,3,2,3
3075557,2203,4,3,2
13916027,9633,3,2,2
12011699,2074,2,3,0
9806461,7204,5,1,1
3509021,9348,2,1,3
2701482,6708,3,3,2
2042335,8424,3,3,2
13322585,5328,2,1,1
5770070,4730,1,3,1
8200379,1988,1,2,2
5060920,8614,1,2,2
8360006,11039,3,2,0
3984413,4673,4,2,1
4407360,3167,3,2,3
12671200,11329,4,3,2
7395544,5614,2,3,2
7197469,5053,5,2,2
3735000,9261,4,3,2
8408531,2500,1,3,0
5822252,10542,3,2,1
7322184,2888,2,3,2
1902690,6950,1,3,1
4048421,5212,2,3,3
13695226,2867,5,2,3
3454109,9689,3,3,3
5922880,10513,3,1,3
13001362,1954,5,1,1
8705547,11316,3,2,3
9823735,4272,4,1,3
7957294,5226,2,2,2
2884250,8732,1,1,2
13914325,6306,5,1,2
1561087,3690,4,1,0
7909907,10608,1,2,2
2996176,4375,1,2,3
11774621,7092,5,3,1
1539353,2940,4,2,3
7984531,10427,1,1,1
4860011,7559,1,1,3
9154909,8510,4,2,0
5759622,8617,3,2,2
6459617,10653,1,2,3
7225570,4489,2,3,2
1916880,10718,4,1,0
8572695,7728,1,3,0
8933296,7971,5,3,2
6465050,4363,2,1,2
2313168,11639,1,1,1
1725281,2677,2,2,2
13006305,6260,2,2,2
5282875,1511,3,3,1
4495765,6752,2,2,3
9234102,5899,3,2,1
7095108,9734,4,1,3
7174719,10635,3,1,3
10158144,6945,5,2,3
8109280,8070,1,1,1
7000306,10696,4,2,1
5872093,9712,4,1,0
3061729,1906,5,1,3
6531595,10706,3,1,1
12111417,5931,1,1,0
6978047,11530,3,2,3
10570277,6743,2,3,1
13753430,8042,3,1,1
2619043,8436,4,2,1
13218070,10406,1,2,2
12095511,5646,3,1,0
8603230,1640,1,3,1
11629701,6382,1,1,2
4058231,7512,2,2,0
8159908,2463,2,3,0
4580389,8651,4,2,2
3161909,10064,5,1,0
4156138,5110,1,3,2
1610078,11384,5,2,3
3415631,8394,4,2,1
7814127,8811,1,2,2
11292712,1605,1,1,0
3508187,7039,5,3,0
3159066,11373,3,1,3
3648815,8287,2,1,3
8855740,3637,3,1,3
13912674,5945,5,3,3
6006259,5030,2,1,3
8973915,2786,3,1,1
9158426,8552,2,1,2
7904003,5154,1,1,3
5635314,8602,3,2,3
2410681,3859,2,1,1
3107618,9605,2,2,2
5396830,10136,2,1,3
5836787,7941,3,3,2
4255423,6547,4,2,2
11921958,9727,3,2,1
12200595,6703,5,2,1
1571295,11167,3,2,3
10632582,3298,2,3,0
9113287,11537,1,1,1
4945376,11100,3,2,2
6751035,6791,3,3,2
5112600,6995,2,2,3
2325816,11400,1,1,3
10263313,7784,1,2,3
13605878,8785,5,3,2
11745534,2800,3,1,1
11547453,8369,1,3,0
3526793,10935,1,1,1
2054594,4597,4,1,0
10036326,6116,4,1,1
5004473,1509,1,2,3
8799695,7252,5,3,2
3704664,11352,1,3,0
5841747,7795,2,3,1
11407771,6315,3,1,2
2186976,2572,5,2,0
3972189,4725,2,1,0
13029867,2816,5,3,2
10006404,7199,2,2,3
2741082,8307,3,2,2
6684502,8174,3,2,3
8061000,5183,4,3,1
8171458,8727,2,2,1
6392306,4773,4,2,2
12576738,8500,2,1,3
5174515,1645,4,1,1
3079159,6510,3,2,3
10795925,4540,5,2,3
12373975,11154,4,1,3
6015488,11276,2,1,2
7541495,1982,2,1,3
10556842,4679,3,3,2
10267088,2749,2,3,1
7824167,2130,1,1,1
2291971,10353,5,2,0
2001157,4352,4,1,0
5878727,2487,5,3,1
5624499,9122,3,2,3
12502109,8827,4,3,3
7446594,11238,4,2,1
6606799,10341,1,3,1
12810552,10660,3,2,0
5827576,2600,2,2,3
6462140,8152,1,2,1
12971761,10132,1,2,0
4299487,8921,5,3,0
4404941,6516,5,3,3
9483441,2269,5,2,0
6820385,2843,1,2,0
3600021,5858,2,3,2
11249436,11269,4,2,1
8428040,8280,5,2,3
2118467,8102,2,2,1
6833152,3849,3,1,2
12024227,7199,5,2,3
13844096,2741,4,1,1
8828141,2625,3,2,0
6572148,10882,3,3,3
3207923,8264,4,1,2
6634207,6601,5,1,0
10016999,9343,1,2,2
8230886,1572,4,2,0
10905634,6972,4,1,1
7353584,11606,4,3,1
9670528,6689,3,3,1
5801754,3972,2,2,2
3769042,2207,1,3,3
3483509,3304,5,3,1
9240141,8204,5,2,2
1616381,5213,2,3,0
3021701,6551,4,2,1
11508805,3975,1,1,0
12120268,5110,5,2,1
11666834,5755,5,1,0
7605525,8897,4,1,2
11087994,3235,2,3,1
4938618,11277,1,3,2
9413697,9758,2,3,2
11903092,9479,2,2,0
12826237,3928,1,3,1
3957184,8926,1,1,3
13032571,10033,5,3,3
5603022,6749,5,3,2
2918175,6791,1,2,0
5306688,4317,3,2,0
8765795,10924,5,1,0
5272962,5374,3,2,1
5541776,11186,1,3,1
4227423,5711,5,2,0
7209840,2161,2,1,3
11649035,11560,1,3,3
6630397,4874,4,1,1
4951356,10708,3,2,0
11020173,1707,1,2,3
4944084,4165,1,1,3
4427109,3993,5,3,1
8479451,8313,5,2,1
12397687,2132,5,2,3
12775612,11794,4,3,0
11820368,4583,5,2,3
10019981,11623,1,1,3
9278484,5219,5,2,0
10003902,8623,2,2,1
13021122,3179,5,3,0
7714624,1736,4,1,0
6342611,8946,2,3,0
7857182,5943,1,2,0
5835868,8270,1,2,1
11314996,11232,3,3,3
13740032,7599,2,3,2
3715167,10055,3,3,1
5386402,3868,2,1,0
8045535,1785,2,2,3
8342385,1648,4,3,3
10578552,5537,3,2,0
2188105,8049,4,1,1
12499518,8621,2,1,0
3489173,11458,1,1,3
4580761,6395,2,1,3
2914466,6780,4,2,1
1945101,2512,3,1,2
9606609,11215,3,1,0
8913023,4285,4,3,2
9113269,5225,3,1,3
2605534,6076,5,3,2
13116410,7282,1,1,0
11472201,7757,1,1,0
11692257,11293,1,3,3
11113273,3908,3,1,1
12183152,1840,3,2,1
5853127,4317,2,2,3
8815360,3996,2,1,0
9573461,7462,1,2,1
1998863,6799,5,3,2
10256262,11417,2,1,3
4176188,9074,2,1,2
4795990,3189,3,3,0
9282937,4767,5,3,1
8026818,5906,1,3,0
11381393,9953,2,1,2
10685687,2942,5,3,0
6991590,10097,5,3,0
8012440,11882,1,2,3
13931395,5937,5,2,3
7599628,6935,5,1,0
13816691,9935,5,2,3
8055968,5607,2,2,0
4199015,2060,1,3,2
13303135,10285,5,3,3
11174733,7048,5,2,0
13628655,3326,2,2,3
10337590,9129,1,2,0
2672622,9825,3,1,3
4003771,4638,2,1,1
4677825,9193,1,1,0
2496161,9764,5,2,1
5683839,9342,1,2,0
2166326,8221,1,1,1
2149150,8502,1,1,0
4875957,5725,3,2,3
1618834,4478,1,3,1
4739576,8873,3,1,3
13087257,7407,5,2,0
7393309,7597,3,2,3
7448540,7156,5,3,0
5749913,11677,5,2,3
5922201,10484,3,2,1
2579600,5759,2,1,0
10914323,9786,4,1,3
11327141,7401,1,3,0
12169838,10825,4,3,0
5003157,6417,1,2,0
9772874,9929,1,1,2
10349851,4030,5,3,0
11947460,3460,1,3,3
13147968,8545,1,3,2
3485588,2548,3,2,3
10140059,7272,4,1,2
5697355,4029,3,3,0
3252683,4464,1,1,1
9216868,8637,5,3,1
2504646,2463,3,3,0
10860133,2036,3,1,2
5367500,8840,2,1,3
1949395,8679,1,1,1
6643901,9467,5,2,0
8254350,10234,3,3,0
2760386,2345,3,2,2
4554390,7277,5,1,1
8519431,4536,1,3,0
4879569,7447,2,2,1
4400603,3994,3,3,3
12855805,4219,2,2,0
10111474,3384,4,1,0
11023856,5849,1,2,3
3146711,6679,4,3,0
7087774,8110,4,3,2
7819707,7930,4,3,3
9467801,8654,1,3,2
2923286,11645,1,1,3
5195961,7988,5,2,3
9717316,6237,2,1,2
4677945,8025,2,1,3
8848340,5350,5,1,1
13302429,2189,5,3,2
1683062,11642,4,3,3
12380126,6675,5,3,2
4341992,10148,3,2,3
5794539,6578,2,3,3
13109076,11822,5,2,1
7595929,6948,3,3,1
6444505,2679,3,3,1
2303328,10574,3,1,3
5562958,7906,3,1,1
2543233,10091,4,1,2
7968703,8407,3,2,3
11600349,10300,4,2,2
2029525,3138,4,3,1
1676615,7171,3,2,3
5881932,8428,2,3,2
12624596,11840,3,2,0
8165088,2882,3,2,2
8974447,2903,3,2,3
6101020,10511,2,1,0
5199391,4792,1,2,1
10429860,10511,1,1,1
11574901,1919,4,1,2
8506454,6017,4,2,1
5112610,4802,2,3,2
8531883,9357,5,3,2
3664367,11200,1,3,2
11792658,9370,4,2,2
1644356,7193,1,3,3
12987928,2267,2,1,3
10244220,3544,2,3,0
13488941,11831,5,2,0
9898043,3049,5,3,1
3248014,11456,2,1,3
8656720,7640,4,2,0
13609917,5216,1,3,3
3788627,5981,3,2,3
8017963,9398,5,2,1
8097519,8048,3,2,1
2264121,3793,4,3,2
8568121,6337,5,2,3
11058356,9258,3,3,2
5002630,8293,4,1,2
12470723,9138,1,3,2
7198848,9493,4,1,3
2607677,7507,5,3,3
7238852,7042,2,2,2
1788790,10592,1,3,3
6584921,7856,3,2,2
12533097,11701,5,1,0
11297444,9933,2,3,3
11529857,8880,4,2,1
5193305,3885,2,1,1
5966271,5768,5,1,2
5885536,2171,5,3,0
2852695,1663,2,1,3
11995300,10156,4,2,2
3089228,6092,2,1,0
13432163,6295,5,1,0
12537711,6298,5,2,3
2600567,7536,3,1,1
12174511,3855,3,1,1
9206358,7387,1,1,0
13720673,9461,5,1,1
1549115,7327,3,2,0
13226298,10237,2,1,0
2221747,6219,4,2,0
6892023,2093,2,1,1
7457515,6339,4,1,2
7732753,8894,3,1,1
12938459,11151,1,1,2
6746880,4993,2,2,1
12711708,7664,2,2,3
12873234,4172,2,2,3
2904330,5700,4,3,1
1751492,1516,3,1,3
5535851,4691,2,1,3
1991072,1892,2,2,3
2586880,10116,1,3,3
3555723,7772,1,1,2
3748988,2071,3,2,0
11202701,5131,3,1,2
12653281,7672,5,1,0
4476242,10812,1,2,0
6080081,8677,5,2,1
4148790,9933,4,1,1
5263024,5397,5,1,1
12535399,9623,2,2,1
12598716,3779,5,1,1
6333177,10480,3,1,2
9772841,8951,4,2,2
4853597,10406,2,1,3
9954561,2275,5,1,2
13878226,8369,4,3,2
4097480,3747,4,2,1
5697571,8588,2,3,3
7874201,1578,5,3,2
7618900,9580,4,3,2
4422097,8599,4,1,3
1657164,5426,1,1,0
12117244,10547,4,3,1
2031831,8840,1,3,2
4489475,8583,5,3,2
13095028,7730,5,1,3
13254492,11840,5,3,2
4869720,10723,3,3,1
6211075,6440,5,2,2
8622313,4771,4,2,0
8354500,4956,2,1,1
4140328,9288,1,2,0
10579703,10099,3,2,3
10722335,9150,5,2,1
8826434,4211,5,1,2
11051536,3168,2,2,1
6563778,1647,2,1,1
12071759,7920,3,3,1
13052291,11642,1,2,0
5470001,1865,5,1,3
1570640,11366,3,2,1
11889599,6031,4,3,2
5622263,6830,4,1,1
6094877,7010,3,1,1
2855531,10254,5,1,3
2175510,10464,3,3,2
5241196,7993,5,3,2
8490102,11729,2,3,0
4234296,6939,3,1,2
8206024,11265,5,3,2
13220477,8011,3,2,2
2398320,9004,3,3,1
7281565,2746,5,1,0
3507635,5339,5,2,2
11115215,10051,1,3,2
13952568,3876,3,2,2
4764908,4509,4,2,1
5760538,10654,3,1,1
11501426,3327,3,2,0
12164112,8479,5,2,3
13113795,11305,3,1,0
7986460,11332,3,1,1
7697323,11908,4,1,2
13987110,10069,5,2,2
5121581,5785,3,2,0
5746238,8410,2,2,2
7463135,10061,1,1,1
10314131,3696,4,3,0
5099865,5247,3,2,3
6882287,10343,2,3,1
9490340,7478,3,1,1
2539458,7107,3,2,2
5272811,2269,5,3,1
3817336,2280,5,2,1
4263642,11408,5,2,3
9189684,7803,2,2,2
11698499,5483,3,3,1
5288340,11003,1,1,2
12308470,10214,4,2,1
1697775,2021,5,1,3
3886488,10627,5,1,2
2287494,9069,3,3,2
7351244,11922,3,3,3
6832660,7284,2,1,0
11089801,6083,2,2,1
8337433,7446,5,3,1
13831942,6441,3,2,0
12898366,7767,1,2,2
6583769,8628,4,2,2
2033636,3961,3,1,3
12926978,2185,3,2,3
5732406,3660,2,1,3
13124266,8531,4,1,0
11664811,11259,5,2,0
3776360,6841,3,2,2
5908249,1538,5,2,3
5926219,6375,3,2,2
12423237,2756,5,1,0
10414438,9197,4,2,1
2832397,3696,2,2,2
9017836,8665,4,1,0
12024841,1801,1,3,3
10606824,9027,2,3,1
8146705,7881,4,1,1
6962810,2146,1,3,1
10405921,11451,3,1,3
8403836,10289,3,2,1
13553668,10353,5,2,0
13351173,5830,2,3,2
11226290,11060,3,2,1
7743669,8503,2,3,1
2786643,5037,3,3,0
11422192,6058,5,2,3
9815390,8079,4,2,1
7700646,9974,5,3,0
8483896,11178,1,2,0
10283148,5582,3,1,3
12503683,5683,1,2,3
6909861,10152,1,2,2
6439003,5254,2,1,1
7811326,3224,3,2,2
6646386,2876,1,2,0
9915398,10206,4,3,1
11580346,10394,1,2,0
12797481,3153,4,2,0
1948345,3566,2,1,0
10637682,1522,1,3,3
9327494,3960,5,3,3
5185501,7426,2,3,1
3379490,7751,4,2,0
13776465,10996,2,3,0
6484445,8795,1,1,1
8439705,4800,3,3,2
13064691,7779,3,1,0
8502587,10053,4,3,3
8242471,8853,4,3,2
2954908,5227,3,1,2
12142302,7772,4,3,2
4819144,7495,2,3,2
10193670,10976,5,3,2
7306466,2014,5,2,2
7244588,1948,2,1,1
6804509,7519,5,3,1
9168216,6843,1,1,2
6449499,11547,2,1,3
3887312,9533,4,1,1
5193976,4020,2,3,1
7562903,4581,3,3,2
5908224,2928,4,1,3
5535493,5467,3,2,2
13277140,7945,4,1,3
11314149,10614,5,2,3
7203737,3659,2,1,0
3371403,6632,1,1,1
7247372,4047,4,1,2
6348287,4479,4,3,1
7158796,11973,3,2,1
2321052,4149,5,2,3
11695758,10005,3,1,1
3725300,4583,3,3,0
3355567,11948,5,3,2
3034837,2537,1,2,1
13389876,4989,3,3,2
4838442,9104,3,2,1
6426203,9044,4,2,2
1923570,4134,5,2,2
3873139,5483,2,3,2
6721816,3278,1,2,1
10746766,9402,1,2,0
3614792,6610,5,1,2
9941136,6689,4,2,3
3373421,8878,4,2,3
8050670,2624,5,1,3
7581950,2197,4,1,0
12486868,3679,1,3,2
8425877,11096,1,2,0
11305685,6751,2,3,2
7467106,10735,5,3,0
13184495,3429,3,1,2
13206838,2513,3,3,3
12141336,1726,2,2,2
6618922,8821,2,1,0
8677545,3328,4,2,2
6622783,9409,2,2,1
12373803,7088,2,1,2
7028983,3523,3,2,3
1660775,6466,4,1,2
8849369,11777,2,2,1
4167867,7391,2,1,1
11451907,2580,4,3,1
13358009,6536,5,2,0
8155623,4063,4,1,1
9186841,4792,3,2,0
13664411,5086,5,2,1
8478737,5931,1,2,0
2844027,8341,4,1,1
5666500,8143,3,3,1
8967048,5459,5,3,2
10679875,1661,4,3,1
9384479,2093,2,1,2
1997562,4890,4,3,1
13737301,7497,1,1,1
6078238,7854,4,2,2
5537776,2163,5,2,2
11892776,10824,5,3,0
5510912,2041,4,1,3
6011732,6933,5,2,2
7062067,6593,2,1,0
6737196,2367,4,1,1
6385211,11758,2,2,2
7626319,10123,2,1,2
12068604,6969,3,2,1
3100396,7756,4,2,1
4811149,10898,5,2,1
10011010,2669,2,1,1
11055196,2330,3,2,3
3996081,3151,4,1,2
12566226,2636,4,2,1
2075278,4310,1,2,1
6687480,10167,1,3,3
2678049,11018,2,3,2
4580201,2519,1,3,0
8636029,6737,2,1,2
13451345,11528,5,1,0
4964442,2783,2,2,3
11163340,2159,1,2,1
4814692,3510,5,2,3
6219607,10090,1,2,2
7785088,3233,2,1,1
2610389,3625,3,2,2
9916320,3671,4,2,0
13960255,9766,1,3,2
5412942,4971,2,2,3
10001424,10528,5,2,3
8968810,7124,1,2,3
3135156,10191,1,1,1
10023838,9829,4,3,2
11655224,3597,2,2,1
6501045,6568,3,2,2
5963418,11577,5,3,0
11271802,7897,2,2,2
12989968,4257,5,1,2
11770156,5420,1,2,2
5845760,9686,4,1,2
8653768,3400,4,1,0
4751298,4110,3,2,1
5965150,8400,4,3,3
9889012,2949,1,1,2
8749903,10238,3,3,3
6397590,6517,2,2,3
7689573,9499,4,1,3
2823483,7552,3,2,3
3222320,11695,1,3,2
3832517,3596,5,2,3
4696340,10395,5,2,2
10051881,7904,1,1,0
13743026,11317,1,2,1
6887408,4831,5,2,1
13541300,8962,3,2,2
7192493,6605,5,1,2
9747752,4478,1,3,1
2587341,4339,4,3,3
7695200,4884,2,2,2
5477266,11553,4,1,3
7058956,2185,4,2,2
4531756,9031,1,3,2
2343523,5783,5,1,0
10434845,9236,3,3,0
5540479,9210,4,3,1
1592193,3119,5,1,0
13070523,8368,3,1,0
2686887,2931,4,2,1
12896646,10567,3,2,3
10396761,6213,5,3,0
4834817,11057,2,1,3
13470677,10935,5,1,1
4215514,6498,1,2,2
4158571,1662,3,3,3
6334357,3474,2,3,1
11568356,4791,3,2,3
12111677,9961,3,1,1
8602173,2131,4,2,1
13334106,2405,1,2,2
6392472,3514,3,2,3
1981680,11333,5,2,2
6665679,9396,5,1,2
7680142,1704,4,2,3
12525302,2081,1,1,3
6787118,7175,1,2,1
12849901,10532,5,3,3
5600673,6847,2,1,1
3034026,11411,4,3,1
10204434,4143,4,2,1
4967366,9517,5,2,1
1827359,3797,5,2,1
13637211,2374,2,1,1
12748945,7060,2,3,3
1817537,2189,1,1,3
8453757,5500,4,1,0
2050222,11114,4,2,3
6475026,2171,5,3,2
9295134,9427,1,2,0
4073619,2671,4,1,3
3953752,7091,1,2,2
11252741,10635,1,3,3
8765760,7842,5,2,1
11820855,2949,1,3,0
2853038,4039,2,3,1
10139483,5459,2,2,0
6157693,7785,3,1,0
5764694,6932,5,2,1
2207689,5760,3,1,0
11504560,3861,2,1,0
2796516,7664,3,2,3
12418787,5170,5,1,2
11445225,3253,5,1,1
4963351,9600,1,2,3
11153648,3438,4,2,3
3354971,10062,1,2,1
10538807,7476,5,1,0
13923236,11623,2,3,1
3349396,8088,2,1,2
4191276,10116,1,3,2
10517469,7804,5,2,1
4026954,8845,2,3,3
8049546,9375,5,2,1
9507407,10586,2,2,2
8885034,8133,5,3,1
8563410,2097,3,2,0
10550222,4562,5,3,1
13246127,3836,5,2,3
9501482,11379,1,1,0
10555605,2072,3,1,2
11614959,9021,4,2,1
2572647,7671,1,2,3
3131107,8597,4,3,3
10917063,3590,2,1,2
6606563,8066,4,3,1
9734679,6124,5,2,3
7963768,3133,4,2,0
11194402,3017,1,3,1
7106594,5148,1,2,2
3450367,3037,4,1,0
3410705,4637,1,3,1
3101596,8485,1,1,3
5291481,1597,4,1,2
6623122,5250,3,1,2
9257202,10035,3,3,1
7848564,9674,2,2,2
5650276,9603,1,1,0
7223601,6913,4,1,1
6854075,6166,1,1,0
6779548,2110,5,2,2
3882357,3227,1,2,2
13375732,11982,1,3,2
9404069,3354,3,2,0
3745131,6555,4,3,2
5746049,11771,1,3,1
9980473,3824,3,3,3
13933196,10869,2,3,1
6955770,10783,3,3,3
2572200,7274,3,1,2
12009081,8019,3,2,1
12389464,3249,1,1,0
4406158,2281,1,3,3
13957080,9048,2,2,0
2722869,8323,5,1,3
12172477,3605,5,1,2
4625354,5367,5,3,1
13971102,8693,2,1,3
11318159,6476,5,1,1
12169628,3613,5,1,3
12645552,7379,3,1,3
6282883,5470,1,1,2
8001632,11683,1,3,3
12176231,10759,3,3,0
10802640,8764,3,1,3
5482588,3077,3,3,3
9583123,10703,1,3,3
11456046,3774,5,2,2
7660686,6369,3,1,1
10806167,11506,2,3,1
2135605,8244,3,3,2
8979821,3926,4,1,0
6083897,7046,3,2,0
10703739,8352,1,1,2
8913718,4051,3,2,1
1567661,7911,4,1,0
8359991,1507,2,1,2
9085153,9587,5,1,1
7414988,4055,3,1,0
8058221,1975,4,2,0
11966615,6916,4,2,2
2807506,11903,2,3,1
11859814,10176,1,1,0
4401614,8739,3,2,2
4466422,8210,4,2,0
5208654,6500,2,2,1
8815436,6154,5,1,3
1618033,9578,4,3,0
10518873,7563,2,2,1
12598917,3785,1,1,0
7372354,6723,1,2,3
12806866,8471,4,2,3
2715502,5025,4,3,0
11310404,4322,3,2,2
12651387,6443,2,2,0
3819049,8030,4,1,1
7792518,1758,3,1,2
9087768,1782,3,3,1
5220464,3398,4,1,1
3692614,5635,1,1,2
2270173,8129,2,3,3
12557963,11959,2,2,1
13301112,4700,1,3,0
7142264,6610,4,1,3
1967010,8667,2,3,3
3155016,2112,4,2,2
11586508,2187,4,3,0
5721038,5190,3,1,0
10812483,10304,1,1,3
9876430,3807,4,3,1
12011829,8633,5,2,1
5380993,8009,1,3,0
4068103,11473,2,2,3
9969872,7406,3,2,3
9911883,4091,2,3,3
12582322,8683,2,2,2
12348680,6748,1,1,0
7982532,10266,2,3,0
6696467,11602,4,2,1
7452793,6608,2,1,1
10461343,5104,3,3,0
3500609,2169,3,1,0
10801434,5864,5,1,1
4197143,8829,3,1,0
10751130,2783,2,2,1
10692300,2423,3,3,0
11049765,2625,1,3,2
2814532,3029,3,2,2
1921240,11286,4,3,3
