watch_time,session_duration,likes,high_engagement
107,54,18,1
97,14,18,0
19,32,24,0
111,42,21,1
76,12,30,0
25,5,16,0
107,35,22,1
126,39,31,1
79,47,9,1
92,5,9,0
121,39,35,1
104,20,7,1
108,7,19,0
156,35,31,1
135,19,49,1
154,14,13,0
57,42,49,0
6,24,27,0
92,20,45,1
162,46,23,1
42,12,14,0
134,2,21,0
25,25,29,0
165,55,3,0
62,8,12,0
26,26,22,0
93,22,7,1
53,16,17,0
63,2,11,0
174,13,30,0
19,59,13,0
179,8,33,0
55,16,17,0
112,22,33,1
59,20,10,0
68,30,40,1
135,26,11,1
55,34,48,0
139,50,14,1
25,33,30,0
77,50,48,1
171,36,28,1
22,45,25,0
136,39,17,1
93,27,31,1
64,12,21,0
18,36,37,0
13,9,16,0
94,47,22,1
57,15,23,0
134,11,49,0
88,3,7,0
96,47,40,1
115,10,5,0
176,4,4,0
12,22,43,0
179,27,28,1
39,9,27,0
85,49,10,1
168,3,0,0
54,7,42,0
108,29,18,1
136,54,8,1
6,30,26,0
138,27,33,1
58,26,43,0
110,13,3,0
8,6,35,0
58,35,17,0
150,49,14,1
48,38,12,0
166,16,18,1
18,45,48,0
99,37,5,1
52,16,47,0
19,44,11,0
44,49,36,0
86,24,16,1
115,7,22,0
57,47,25,0
28,51,28,0
158,45,32,1
128,44,26,1
45,46,24,0
161,22,9,1
19,24,46,0
49,44,22,0
69,56,20,1
93,17,20,1
75,48,42,1
13,54,12,0
92,16,36,1
133,26,32,1
140,37,23,1
67,12,43,0
143,52,10,1
85,16,16,1
140,5,3,0
167,22,46,1
167,14,24,0
37,23,29,0
127,20,8,1
9,35,20,0
45,15,19,0
32,5,18,0
139,49,18,1
76,54,11,1
16,53,36,0
166,47,41,1
37,28,16,0
52,30,36,0
155,48,47,1
66,29,38,1
41,36,27,0
103,9,40,0
176,17,34,1
108,43,46,1
39,37,47,0
105,31,17,1
179,19,13,1
135,3,34,0
5,50,43,0
9,14,40,0
146,5,6,0
107,27,40,1
31,26,12,0
141,31,17,1
19,12,36,0
94,8,12,0
46,32,35,0
128,45,30,1
67,11,1,0
100,40,15,1
56,14,8,0
100,32,8,1
136,8,37,0
155,57,10,1
147,50,21,1
175,43,32,1
33,43,35,0
40,57,44,0
17,37,22,0
164,21,44,1
75,5,44,0
90,55,33,1
32,8,8,0
70,55,23,1
174,2,7,0
49,45,6,0
66,57,35,1
138,46,17,1
32,43,2,0
32,48,27,0
112,14,5,0
48,56,43,0
88,23,43,1
34,55,20,0
79,22,27,1
132,23,39,1
96,29,0,0
133,10,35,0
125,27,20,1
31,10,42,0
125,16,34,1
120,11,12,0
7,25,48,0
107,59,9,1
159,58,43,1
141,43,46,1
66,9,9,0
169,25,45,1
55,17,12,0
176,50,36,1
156,27,37,1
63,28,23,1
122,38,1,0
164,5,21,0
100,51,16,1
117,25,35,1
66,20,13,1
56,37,9,0
16,40,34,0
43,11,24,0
134,26,2,0
135,19,46,1
117,20,37,1
105,37,16,1
117,11,11,0
85,34,23,1
117,56,28,1
6,51,42,0
134,6,24,0
58,48,35,0
91,50,25,1
133,36,37,1
151,45,0,0
130,35,19,1
134,34,27,1
57,56,15,0
176,22,46,1
164,18,16,1
164,23,39,1
72,49,27,1
127,38,11,1
149,16,26,1
42,36,41,0
28,29,46,0
73,8,29,0
120,33,40,1
102,12,33,0
143,11,36,0
148,10,5,0
101,15,6,1
128,14,31,0
74,58,31,1
97,26,24,1
7,3,32,0
152,36,6,1
168,8,11,0
151,22,15,1
94,19,15,1
151,4,42,0
152,43,35,1
100,55,12,1
56,40,6,0
165,42,35,1
172,50,46,1
132,12,8,0
43,40,31,0
86,25,10,1
108,47,7,1
133,20,32,1
15,5,22,0
155,27,24,1
163,39,7,1
46,43,44,0
103,33,21,1
11,40,3,0
148,46,39,1
94,47,2,0
116,37,28,1
64,41,40,1
117,38,28,1
6,34,33,0
133,37,33,1
52,4,27,0
144,10,12,0
41,9,14,0
164,34,22,1
13,7,43,0
103,42,25,1
151,40,3,0
52,5,25,0
135,14,39,0
152,50,8,1
156,3,4,0
58,6,31,0
124,45,19,1
165,28,49,1
156,33,10,1
120,22,14,1
79,9,31,0
117,39,27,1
168,9,21,0
170,51,40,1
108,4,16,0
88,55,25,1
116,45,43,1
103,59,6,1
157,4,41,0
97,23,25,1
150,7,24,0
132,3,9,0
114,24,44,1
86,45,18,1
58,3,10,0
167,39,12,1
173,18,7,1
165,36,39,1
72,35,3,0
37,24,46,0
146,31,30,1
25,53,27,0
52,9,10,0
152,23,42,1
132,45,0,0
140,59,48,1
139,37,46,1
149,6,37,0
132,14,23,0
37,30,46,0
119,32,30,1
123,48,40,1
26,58,45,0
162,56,49,1
42,17,25,0
113,43,48,1
55,31,49,0
12,58,4,0
31,56,19,0
31,17,40,0
25,13,10,0
34,18,32,0
101,17,49,1
32,13,37,0
115,9,26,0
65,21,33,1
52,4,14,0
151,17,31,1
8,31,20,0
39,46,45,0
53,24,4,0
21,29,5,0
176,52,37,1
162,41,21,1
50,55,17,0
121,6,13,0
10,21,9,0
103,41,45,1
128,57,12,1
41,45,30,0
28,2,29,0
97,58,2,0
50,31,29,0
99,22,5,1
103,21,28,1
120,7,7,0
164,23,43,1
165,19,44,1
71,9,42,0
132,40,43,1
22,33,32,0
29,34,16,0
58,54,47,0
62,17,10,1
71,13,12,0
108,39,49,1
178,53,10,1
28,35,30,0
118,15,27,1
36,37,43,0
179,34,5,1
90,24,40,1
155,51,15,1
131,46,3,0
159,3,34,0
134,42,47,1
21,22,25,0
108,3,11,0
165,28,10,1
141,58,36,1
47,10,24,0
43,2,17,0
174,12,18,0
30,4,22,0
103,53,37,1
54,24,17,0
157,27,25,1
156,5,5,0
17,19,3,0
64,56,43,1
139,7,28,0
61,36,33,1
40,23,16,0
177,44,42,1
24,16,42,0
69,23,15,1
12,38,1,0
148,53,33,1
146,43,7,1
119,13,12,0
147,48,41,1
96,50,7,1
102,43,29,1
70,39,31,1
36,19,35,0
90,46,46,1
55,36,29,0
157,31,0,0
67,25,42,1
129,43,38,1
154,31,16,1
62,15,19,1
62,7,23,0
90,4,49,0
53,17,21,0
174,8,28,0
74,53,21,1
19,15,43,0
58,10,8,0
105,16,36,1
12,22,9,0
57,36,35,0
64,3,36,0
112,28,27,1
9,3,27,0
107,36,41,1
10,19,42,0
113,15,20,1
120,21,23,1
98,19,41,1
51,11,39,0
103,26,1,0
59,3,7,0
172,26,47,1
56,55,26,0
148,34,21,1
17,37,36,0
118,32,26,1
128,15,28,1
110,2,2,0
162,47,43,1
151,17,12,1
149,55,44,1
124,47,9,1
67,53,35,1
23,4,8,0
96,36,26,1
62,42,33,1
94,7,0,0
121,26,31,1
66,14,24,0
27,54,28,0
131,35,6,1
141,9,48,0
144,22,2,0
133,35,19,1
62,5,19,0
126,26,29,1
5,16,34,0
38,5,34,0
100,46,48,1
130,13,38,0
122,33,26,1
52,33,25,0
93,29,13,1
121,14,16,0
133,32,17,1
20,15,44,0
73,21,28,1
26,19,19,0
97,30,26,1
80,7,17,0
158,33,3,0
148,30,0,0
90,44,49,1
33,3,0,0
73,24,25,1
51,20,44,0
98,32,19,1
148,52,22,1
89,6,9,0
43,20,10,0
104,35,40,1
37,11,40,0
105,26,4,0
27,3,0,0
14,12,16,0
73,51,21,1
104,32,33,1
38,57,44,0
142,16,40,1
151,10,28,0
100,24,3,0
5,20,4,0
73,10,10,0
8,36,20,0
20,22,34,0
28,10,11,0
84,29,25,1
6,47,18,0
132,52,44,1
164,8,6,0
88,17,46,1
156,17,6,1
144,34,25,1
167,5,39,0
128,5,4,0
37,40,20,0
165,41,13,1
175,18,3,0
105,38,22,1
16,40,41,0
71,53,19,1
69,30,14,1
165,53,49,1
172,37,44,1
78,39,28,1
47,40,7,0
48,51,40,0
33,38,47,0
145,53,18,1
16,36,47,0
99,8,38,0
50,28,45,0
134,29,27,1
39,23,45,0
85,15,26,1
94,8,3,0
12,38,14,0
97,23,34,1
158,6,36,0
94,56,0,0
166,3,2,0
119,28,46,1
109,22,23,1
139,55,26,1
62,39,39,1
118,16,35,1
79,22,33,1
161,11,28,0
124,24,23,1
168,59,23,1
25,57,41,0
168,40,3,0
142,6,2,0
105,2,33,0
156,14,48,0
103,22,22,1
40,27,22,0
100,51,44,1
156,46,4,0
155,22,30,1
41,54,40,0
16,19,5,0
117,38,36,1
17,46,9,0
27,33,39,0
103,37,6,1
109,18,38,1
34,36,37,0
21,50,20,0
117,12,19,0
66,22,2,0
88,53,21,1
116,56,46,1
90,54,3,0
145,27,27,1
23,5,11,0
104,35,37,1
144,53,35,1
151,49,46,1
80,19,40,1
13,41,4,0
32,36,12,0
132,42,22,1
56,30,49,0
87,53,29,1
115,30,36,1
148,39,24,1
121,43,47,1
73,22,26,1
103,43,13,1
144,14,47,0
29,50,46,0
127,42,35,1
57,18,38,0
155,57,15,1
148,10,21,0
61,42,20,1
43,2,20,0
113,3,7,0
46,49,48,0
171,30,15,1
146,34,30,1
126,11,41,0
137,51,9,1
167,59,31,1
79,41,33,1
150,22,8,1
80,29,16,1
13,12,10,0
78,56,31,1
149,35,9,1
11,9,21,0
178,23,16,1
145,9,3,0
172,50,47,1
174,16,46,1
141,18,24,1
31,24,20,0
126,25,36,1
9,46,37,0
33,20,48,0
169,6,0,0
170,33,24,1
87,45,35,1
140,2,16,0
113,24,40,1
69,38,23,1
90,9,1,0
149,14,39,0
75,9,14,0
49,58,31,0
136,24,38,1
40,44,5,0
74,2,0,0
163,46,46,1
23,52,22,0
112,25,38,1
171,36,16,1
95,25,33,1
94,18,40,1
23,6,28,0
43,21,8,0
130,22,12,1
177,41,5,1
145,59,5,1
130,32,19,1
62,47,2,0
152,37,16,1
65,12,48,0
131,53,11,1
109,16,47,1
171,20,46,1
5,8,44,0
135,52,0,0
96,29,16,1
117,52,2,0
157,44,25,1
60,59,14,1
165,6,35,0
170,6,31,0
121,31,31,1
138,55,3,0
62,33,17,1
48,9,48,0
177,11,18,0
164,39,42,1
177,48,34,1
65,33,39,1
51,49,13,0
153,29,32,1
84,18,13,1
122,32,33,1
168,9,3,0
151,41,23,1
24,26,28,0
150,10,18,0
51,3,5,0
53,16,32,0
18,51,48,0
147,4,39,0
163,50,18,1
5,37,0,0
121,5,4,0
58,15,26,0
122,42,15,1
7,42,5,0
148,26,39,1
16,59,12,0
78,56,47,1
20,51,34,0
106,11,18,0
156,22,11,1
160,37,15,1
121,13,42,0
12,28,9,0
126,41,24,1
96,3,19,0
168,55,30,1
94,14,3,0
140,54,43,1
64,33,22,1
32,32,1,0
105,17,21,1
45,33,36,0
159,33,7,1
149,35,6,1
165,12,13,0
161,11,2,0
145,16,49,1
50,18,15,0
39,41,18,0
138,19,17,1
86,56,15,1
119,10,7,0
51,26,32,0
157,41,48,1
14,15,11,0
60,59,10,1
34,26,4,0
113,51,26,1
9,23,11,0
123,53,16,1
37,31,5,0
122,21,32,1
69,22,4,0
150,45,27,1
15,33,13,0
89,52,4,0
30,47,32,0
67,50,49,1
90,57,47,1
63,22,40,1
31,36,18,0
165,59,21,1
102,33,4,0
109,31,1,0
103,56,29,1
133,40,46,1
153,50,38,1
59,13,3,0
10,42,32,0
99,48,12,1
137,19,19,1
106,22,6,1
7,14,14,0
27,22,22,0
57,9,13,0
169,47,22,1
87,41,18,1
149,47,28,1
89,8,19,0
82,24,28,1
114,45,23,1
5,33,17,0
55,12,9,0
177,23,40,1
8,23,7,0
117,44,25,1
36,26,28,0
38,23,9,0
96,29,16,1
99,30,1,0
76,14,5,0
43,19,4,0
158,3,27,0
166,30,40,1
122,22,4,0
7,16,17,0
127,53,25,1
54,28,19,0
16,51,40,0
58,32,48,0
137,16,26,1
61,52,48,1
149,24,11,1
116,25,6,1
51,45,2,0
155,14,9,0
89,23,33,1
146,44,24,1
70,38,34,1
79,34,15,1
107,57,1,0
170,4,23,0
42,55,9,0
54,20,37,0
102,24,21,1
86,30,25,1
34,31,42,0
83,40,38,1
95,45,26,1
56,48,28,0
170,26,46,1
83,38,37,1
34,48,19,0
110,9,26,0
55,43,40,0
85,59,19,1
137,17,43,1
33,9,18,0
136,2,19,0
142,45,34,1
149,6,46,0
78,4,1,0
21,2,29,0
88,5,33,0
73,41,21,1
38,36,2,0
10,33,5,0
57,43,14,0
130,35,26,1
47,44,9,0
119,26,8,1
115,11,32,0
155,22,31,1
84,47,47,1
99,40,5,1
122,28,40,1
148,28,35,1
12,3,1,0
136,42,28,1
108,49,3,0
136,14,0,0
29,10,18,0
100,53,25,1
159,37,24,1
97,23,9,1
164,43,14,1
65,27,21,1
126,59,47,1
55,55,20,0
151,13,21,0
25,18,35,0
9,15,33,0
96,15,29,1
174,58,24,1
65,35,44,1
26,54,27,0
153,58,0,0
74,21,48,1
5,12,44,0
137,17,3,0
16,52,6,0
94,32,48,1
50,56,8,0
38,7,35,0
82,57,18,1
49,20,0,0
159,38,9,1
77,59,35,1
30,5,8,0
51,48,44,0
125,5,45,0
60,21,41,1
98,11,31,0
111,25,31,1
67,55,5,1
52,36,47,0
65,27,37,1
85,38,16,1
30,39,9,0
40,22,49,0
5,55,26,0
12,41,49,0
117,40,34,1
103,22,20,1
51,11,24,0
131,39,27,1
60,47,46,1
18,5,14,0
32,58,3,0
82,46,28,1
134,21,8,1
113,18,26,1
158,56,25,1
18,8,18,0
60,5,27,0
119,30,16,1
11,15,42,0
7,4,40,0
115,25,41,1
155,38,49,1
111,17,19,1
22,59,44,0
42,56,39,0
119,53,38,1
19,5,48,0
123,57,22,1
32,25,46,0
43,35,31,0
21,31,46,0
90,19,32,1
130,20,45,1
48,32,4,0
29,20,42,0
149,50,47,1
17,47,33,0
29,20,39,0
72,23,10,1
142,25,49,1
71,46,2,0
113,13,32,0
150,31,10,1
115,59,15,1
115,39,17,1
38,54,29,0
115,32,47,1
12,37,9,0
172,20,17,1
117,49,37,1
87,46,18,1
46,37,35,0
173,31,12,1
105,56,45,1
10,50,2,0
30,56,9,0
68,34,37,1
63,19,0,0
113,53,26,1
125,50,45,1
37,29,7,0
154,48,45,1
25,12,41,0
74,58,16,1
116,55,8,1
8,46,5,0
98,34,42,1
79,18,24,1
66,7,38,0
98,5,48,0
99,21,27,1
156,49,32,1
59,48,36,0
141,28,8,1
135,16,17,1
35,7,20,0
44,48,1,0
40,15,42,0
156,12,37,0
10,40,39,0
70,10,35,0
79,27,49,1
8,17,42,0
83,6,36,0
138,58,14,1
122,53,27,1
117,11,17,0
98,51,33,1
66,4,21,0
83,14,10,0
140,44,12,1
30,50,3,0
177,31,21,1
48,55,6,0
137,46,42,1
74,7,23,0
158,18,3,0
122,46,27,1
72,52,14,1
23,54,0,0
24,20,2,0
117,43,13,1
144,36,37,1
51,47,49,0
5,27,0,0
94,52,37,1
146,6,37,0
68,30,20,1
42,38,47,0
41,21,28,0
130,50,4,0
143,22,48,1
104,11,9,0
81,6,27,0
7,37,20,0
165,7,49,0
138,27,6,1
14,5,2,0
9,40,44,0
155,40,46,1
142,51,19,1
176,36,18,1
134,2,34,0
17,25,3,0
172,58,4,0
134,37,0,0
88,7,3,0
69,42,11,1
67,55,26,1
105,47,41,1
77,45,22,1
21,58,24,0
13,32,20,0
147,21,23,1
156,25,24,1
42,26,44,0
167,37,45,1
98,22,31,1
99,31,31,1
53,25,4,0
73,45,35,1
66,43,45,1
82,31,41,1
121,23,48,1
124,29,41,1
141,8,38,0
166,36,15,1
80,56,32,1
39,29,48,0
5,15,20,0
44,57,8,0
68,11,5,0
154,17,44,1
64,17,34,1
68,55,38,1
97,32,21,1
76,43,40,1
15,26,4,0
109,14,41,0
18,7,22,0
64,45,16,1
34,10,11,0
39,46,22,0
169,37,15,1
9,57,2,0
87,44,29,1
127,21,21,1
82,19,8,1
158,59,28,1
66,44,46,1
136,58,36,1
93,22,22,1
46,5,12,0
93,51,31,1
150,34,45,1
