watch_time,session_duration,likes,high_engagement
44,28,46,0
76,8,47,0
43,7,22,0
108,16,44,1
18,19,16,0
36,33,39,0
129,57,20,1
170,12,1,0
101,21,36,1
27,25,5,0
67,16,43,1
147,49,17,1
157,8,29,0
149,22,21,1
57,43,32,0
108,27,29,1
108,45,16,1
43,57,42,0
138,15,31,1
71,58,41,1
139,38,13,1
46,59,9,0
19,22,46,0
115,19,35,1
161,6,33,0
37,4,8,0
159,24,41,1
168,27,27,1
161,38,10,1
42,25,13,0
101,50,38,1
159,20,46,1
37,52,18,0
90,26,14,1
70,22,27,1
14,13,23,0
9,58,7,0
127,42,42,1
78,34,8,1
101,51,46,1
122,54,32,1
42,5,32,0
145,43,18,1
163,58,2,0
51,8,9,0
113,23,39,1
19,56,46,0
161,34,41,1
140,18,0,0
9,25,28,0
161,35,49,1
51,29,33,0
72,59,12,1
80,44,0,0
177,42,33,1
134,40,28,1
159,23,47,1
99,50,46,1
119,18,12,1
168,35,47,1
40,7,48,0
30,47,28,0
47,7,38,0
31,35,23,0
73,2,25,0
152,11,16,0
15,22,6,0
78,6,12,0
108,3,4,0
42,23,25,0
138,49,48,1
27,58,2,0
51,3,6,0
94,11,48,0
50,35,38,0
111,17,0,0
144,49,48,1
145,52,16,1
108,40,42,1
115,23,24,1
108,13,2,0
64,25,14,1
175,48,28,1
104,41,42,1
72,39,31,1
137,11,25,0
124,36,15,1
41,52,24,0
76,50,27,1
131,33,8,1
110,8,0,0
96,22,28,1
35,21,21,0
126,27,15,1
141,5,40,0
55,47,43,0
33,53,40,0
44,23,6,0
45,16,13,0
15,57,28,0
155,41,18,1
5,22,18,0
50,16,1,0
105,23,40,1
153,53,44,1
94,29,14,1
114,15,2,0
168,28,10,1
61,42,45,1
5,41,29,0
67,59,39,1
59,29,17,0
119,27,47,1
172,50,1,0
147,3,31,0
153,26,7,1
179,57,21,1
57,4,5,0
141,9,11,0
61,45,46,1
121,34,39,1
158,43,35,1
173,53,14,1
39,36,27,0
67,7,48,0
29,40,44,0
94,53,17,1
79,24,1,0
42,26,12,0
134,51,44,1
139,44,14,1
166,20,19,1
95,6,28,0
21,52,41,0
132,12,28,0
175,57,2,0
112,13,18,0
156,11,2,0
29,9,13,0
92,25,39,1
165,29,3,0
33,42,10,0
67,37,30,1
154,38,42,1
158,22,31,1
160,9,26,0
118,56,29,1
53,10,42,0
85,48,1,0
88,16,48,1
109,49,8,1
152,47,27,1
122,41,30,1
90,19,33,1
67,43,14,1
108,21,47,1
53,7,24,0
75,13,35,0
5,3,7,0
145,8,8,0
127,17,36,1
66,4,47,0
36,46,44,0
162,4,38,0
33,28,31,0
53,51,16,0
177,44,34,1
34,41,36,0
148,39,18,1
172,34,43,1
23,29,28,0
22,2,6,0
5,56,27,0
82,9,8,0
119,38,27,1
179,33,5,1
117,49,28,1
118,44,16,1
170,38,15,1
67,5,22,0
136,31,30,1
133,7,2,0
12,47,20,0
161,55,25,1
59,20,35,0
107,33,41,1
135,10,36,0
36,13,21,0
14,12,41,0
114,47,11,1
166,56,41,1
128,17,12,1
91,2,10,0
59,46,15,0
36,56,7,0
139,54,39,1
97,22,39,1
12,31,44,0
69,14,1,0
61,35,29,1
71,5,29,0
76,29,11,1
58,39,9,0
71,59,43,1
55,32,10,0
101,56,14,1
96,28,15,1
12,6,16,0
166,26,25,1
39,4,1,0
100,34,49,1
92,5,11,0
82,26,25,1
36,21,22,0
124,35,17,1
50,27,31,0
148,6,48,0
169,36,37,1
146,29,46,1
59,30,2,0
11,10,37,0
78,53,2,0
11,39,29,0
165,51,0,0
155,7,29,0
89,20,44,1
151,45,31,1
116,58,27,1
129,12,20,0
151,3,45,0
40,48,12,0
33,45,26,0
86,45,35,1
6,10,6,0
133,22,21,1
51,25,9,0
152,35,38,1
15,23,14,0
134,4,14,0
123,13,3,0
144,29,31,1
24,31,22,0
9,27,5,0
41,49,23,0
170,22,19,1
141,29,36,1
57,57,19,0
176,27,11,1
103,34,32,1
90,22,27,1
112,36,7,1
28,53,0,0
85,35,36,1
162,42,21,1
124,52,5,1
63,48,20,1
132,19,31,1
118,59,34,1
119,12,14,0
18,58,4,0
13,24,45,0
44,49,49,0
29,23,47,0
107,18,5,1
26,6,24,0
8,45,45,0
158,12,39,0
33,31,28,0
113,16,6,1
102,28,39,1
41,36,12,0
79,34,37,1
74,21,17,1
150,17,1,0
132,35,7,1
89,3,10,0
46,36,32,0
104,41,37,1
45,57,47,0
170,29,26,1
38,48,19,0
21,40,11,0
169,7,42,0
157,10,30,0
126,21,26,1
80,2,31,0
91,9,9,0
121,56,2,0
110,24,44,1
90,4,26,0
31,5,34,0
61,59,30,1
35,26,14,0
138,48,15,1
172,39,12,1
102,16,48,1
16,22,34,0
57,36,10,0
142,58,20,1
177,54,10,1
149,54,29,1
158,47,47,1
126,53,34,1
50,15,21,0
68,37,37,1
134,13,30,0
58,18,13,0
111,40,23,1
55,10,49,0
40,36,48,0
119,14,31,0
30,16,35,0
33,19,31,0
153,52,14,1
15,34,42,0
44,7,34,0
15,28,2,0
168,24,15,1
117,28,4,0
43,35,20,0
58,57,9,0
102,47,18,1
59,39,24,0
115,15,3,0
156,37,28,1
154,54,18,1
73,9,42,0
60,36,1,0
37,20,9,0
40,31,42,0
152,15,24,1
85,21,19,1
113,50,47,1
158,26,18,1
77,41,22,1
44,25,23,0
21,15,10,0
133,27,45,1
65,39,33,1
175,24,27,1
108,23,4,0
46,49,4,0
29,58,20,0
43,20,11,0
39,47,49,0
135,52,3,0
112,4,48,0
176,43,41,1
106,20,19,1
102,10,37,0
16,29,24,0
23,21,13,0
105,46,10,1
48,8,31,0
53,15,10,0
21,10,17,0
78,56,26,1
61,58,17,1
59,20,22,0
51,48,10,0
16,53,20,0
66,15,43,1
84,57,4,0
87,39,22,1
12,54,40,0
153,37,24,1
85,41,40,1
122,18,9,1
29,31,21,0
93,10,18,0
16,34,0,0
147,57,6,1
63,53,3,0
158,26,0,0
113,15,14,1
30,12,39,0
51,54,11,0
36,36,21,0
14,42,21,0
20,15,49,0
149,31,46,1
155,42,16,1
30,5,28,0
90,5,45,0
139,29,13,1
18,9,49,0
83,3,19,0
121,42,49,1
11,47,47,0
141,23,32,1
119,42,42,1
76,57,14,1
63,56,11,1
86,17,39,1
120,30,19,1
171,50,29,1
150,49,37,1
107,31,2,0
21,13,27,0
18,36,25,0
163,12,29,0
156,47,12,1
112,51,12,1
49,22,1,0
102,22,36,1
135,6,48,0
41,49,37,0
175,21,1,0
172,38,35,1
112,4,25,0
43,45,10,0
19,34,7,0
124,54,43,1
8,10,39,0
97,10,42,0
157,5,21,0
145,36,19,1
165,18,7,1
20,35,28,0
174,25,39,1
112,33,25,1
130,2,29,0
59,9,16,0
174,46,19,1
38,24,15,0
162,48,45,1
17,41,42,0
145,13,6,0
22,55,15,0
164,13,44,0
100,47,46,1
127,48,47,1
43,16,26,0
50,42,22,0
33,20,23,0
66,27,8,1
20,53,34,0
125,30,19,1
14,23,36,0
162,41,41,1
157,22,16,1
107,52,46,1
88,39,30,1
137,21,7,1
69,58,14,1
7,30,30,0
177,52,29,1
146,5,45,0
124,56,19,1
162,8,38,0
72,29,11,1
150,29,48,1
41,5,16,0
157,23,41,1
77,13,29,0
147,46,28,1
53,4,18,0
125,23,45,1
92,45,10,1
144,3,33,0
41,25,49,0
65,35,6,1
175,28,43,1
128,56,33,1
43,42,19,0
67,2,49,0
50,9,37,0
92,24,23,1
15,39,9,0
66,7,31,0
81,23,14,1
157,26,36,1
56,19,19,0
8,18,2,0
63,13,36,0
76,7,39,0
152,27,7,1
97,28,39,1
67,9,43,0
58,20,22,0
121,43,39,1
114,2,10,0
78,58,45,1
111,30,7,1
61,46,28,1
173,50,29,1
7,36,9,0
124,41,38,1
10,15,27,0
9,36,48,0
9,49,35,0
58,46,12,0
51,21,31,0
13,57,35,0
103,50,36,1
24,14,25,0
126,39,21,1
65,50,3,0
127,47,30,1
167,50,17,1
86,9,37,0
66,44,23,1
149,21,22,1
7,34,21,0
164,27,1,0
17,40,30,0
124,22,10,1
129,54,27,1
93,50,45,1
77,43,31,1
72,44,4,0
146,55,37,1
105,42,9,1
102,10,39,0
15,25,45,0
109,38,23,1
71,50,34,1
127,42,43,1
33,18,47,0
141,25,22,1
157,22,16,1
80,52,0,0
174,40,30,1
13,56,30,0
44,42,41,0
29,40,41,0
9,14,33,0
143,12,8,0
128,47,21,1
42,20,12,0
76,12,24,0
137,14,47,0
94,47,17,1
150,46,11,1
41,2,39,0
64,41,16,1
32,45,14,0
85,20,41,1
118,13,14,0
44,9,14,0
49,9,38,0
66,54,12,1
97,46,16,1
119,13,31,0
71,49,8,1
60,34,39,1
44,46,19,0
102,27,25,1
44,40,26,0
95,29,20,1
37,59,17,0
10,6,12,0
151,9,15,0
84,26,8,1
172,28,11,1
96,47,43,1
101,24,37,1
63,31,18,1
63,46,6,1
52,48,34,0
173,24,47,1
17,50,17,0
111,48,15,1
49,21,38,0
93,19,3,0
174,19,24,1
104,3,31,0
159,5,39,0
170,31,12,1
11,34,44,0
137,37,16,1
49,19,48,0
62,38,36,1
35,20,5,0
27,48,18,0
174,29,12,1
142,41,25,1
164,21,13,1
111,50,30,1
162,34,3,0
43,13,38,0
163,59,7,1
86,52,24,1
104,16,12,1
6,42,31,0
81,40,37,1
16,3,37,0
43,30,27,0
17,42,29,0
50,11,2,0
159,3,27,0
117,52,2,0
21,12,44,0
108,14,33,0
102,11,15,0
92,15,21,1
113,19,31,1
167,52,37,1
74,55,7,1
162,10,7,0
78,58,5,1
67,40,13,1
160,29,31,1
64,4,34,0
83,21,9,1
41,7,2,0
26,28,11,0
152,54,48,1
100,3,30,0
72,30,28,1
21,39,4,0
16,4,24,0
154,17,40,1
149,31,30,1
142,41,20,1
122,3,19,0
26,18,38,0
124,42,21,1
54,13,3,0
18,36,12,0
179,44,44,1
33,2,41,0
168,56,49,1
129,46,48,1
11,16,19,0
33,27,12,0
143,38,16,1
37,22,35,0
138,50,32,1
115,32,0,0
83,26,14,1
164,24,12,1
62,25,16,1
30,58,23,0
178,39,7,1
33,29,49,0
8,22,26,0
103,55,44,1
145,44,22,1
43,19,45,0
19,37,7,0
123,36,7,1
33,46,25,0
161,56,46,1
79,10,12,0
120,54,38,1
36,39,36,0
134,59,48,1
179,31,27,1
88,45,24,1
26,35,15,0
31,33,1,0
85,4,17,0
130,4,16,0
96,29,29,1
25,45,38,0
51,16,12,0
105,42,31,1
88,24,49,1
10,41,28,0
151,12,45,0
135,49,29,1
5,33,17,0
62,59,12,1
128,58,42,1
170,55,20,1
19,37,29,0
166,34,20,1
167,25,47,1
68,40,16,1
29,35,39,0
28,57,18,0
16,29,14,0
22,38,8,0
19,8,9,0
31,5,43,0
76,38,30,1
64,57,22,1
178,2,29,0
149,2,32,0
97,48,8,1
57,21,46,0
12,20,0,0
83,30,43,1
31,11,34,0
178,19,10,1
54,29,33,0
135,36,15,1
97,44,8,1
176,48,31,1
28,32,14,0
64,28,11,1
126,12,32,0
135,50,44,1
152,50,13,1
50,39,7,0
19,6,7,0
157,9,26,0
21,35,11,0
130,49,0,0
88,53,42,1
13,57,39,0
170,13,41,0
67,39,10,1
121,2,38,0
134,32,42,1
92,5,30,0
76,50,16,1
143,46,32,1
68,51,31,1
76,6,28,0
25,31,20,0
22,57,20,0
68,25,39,1
86,4,22,0
114,12,5,0
99,46,21,1
170,5,49,0
36,27,37,0
15,28,36,0
49,47,44,0
37,55,7,0
106,44,40,1
173,28,48,1
140,43,34,1
15,52,10,0
92,51,23,1
45,7,48,0
149,16,20,1
80,54,1,0
125,31,39,1
50,43,18,0
164,38,38,1
84,59,27,1
58,38,16,0
90,43,5,1
96,38,18,1
152,36,37,1
165,24,27,1
172,7,1,0
164,5,37,0
101,19,36,1
6,10,3,0
37,50,21,0
162,30,25,1
165,14,48,0
81,48,42,1
120,53,35,1
158,18,12,1
154,46,31,1
107,33,16,1
170,49,40,1
107,23,35,1
94,5,45,0
178,6,18,0
126,38,34,1
147,42,45,1
110,50,39,1
123,14,27,0
176,35,0,0
53,46,41,0
108,23,17,1
65,54,47,1
127,24,39,1
138,52,32,1
13,4,11,0
10,43,7,0
77,35,23,1
107,33,15,1
164,46,49,1
45,52,3,0
118,59,37,1
12,50,43,0
76,22,26,1
96,47,8,1
66,45,46,1
88,22,15,1
66,45,11,1
115,12,30,0
131,40,23,1
11,5,13,0
88,52,44,1
136,2,24,0
138,29,33,1
62,25,2,0
26,36,23,0
158,14,41,0
131,48,8,1
7,35,25,0
131,12,19,0
45,37,39,0
110,52,9,1
18,18,18,0
16,36,2,0
91,19,23,1
16,41,4,0
145,23,2,0
29,58,26,0
49,25,15,0
126,59,48,1
151,20,14,1
59,38,34,0
104,40,11,1
177,22,40,1
140,9,43,0
123,29,25,1
57,6,46,0
36,18,33,0
55,38,22,0
48,37,30,0
86,55,49,1
150,20,19,1
154,28,11,1
41,54,22,0
100,35,3,0
60,12,22,0
109,55,47,1
63,46,47,1
135,48,0,0
160,13,24,0
39,55,1,0
97,22,29,1
101,55,2,0
139,12,20,0
80,40,24,1
53,29,19,0
98,6,48,0
163,18,21,1
28,57,20,0
152,21,32,1
41,42,37,0
8,47,14,0
112,59,45,1
130,13,14,0
24,7,45,0
156,18,24,1
54,52,20,0
100,20,23,1
109,27,4,0
168,49,5,1
121,45,48,1
102,45,42,1
70,53,47,1
83,33,43,1
166,7,46,0
168,56,22,1
10,59,3,0
43,37,26,0
174,39,17,1
119,12,20,0
129,34,27,1
16,25,34,0
135,24,21,1
22,16,39,0
44,28,22,0
25,12,2,0
147,58,39,1
103,52,49,1
30,51,9,0
12,18,24,0
104,52,48,1
91,54,7,1
46,15,10,0
176,28,4,0
18,19,44,0
82,29,36,1
6,52,44,0
123,48,37,1
41,48,28,0
73,5,4,0
170,8,8,0
45,46,47,0
66,36,1,0
64,49,0,0
129,10,39,0
115,9,29,0
18,53,10,0
88,46,27,1
134,18,43,1
74,18,11,1
149,50,38,1
127,34,25,1
93,33,12,1
32,9,7,0
70,20,27,1
167,39,29,1
9,4,8,0
172,6,38,0
168,14,30,0
49,48,20,0
155,47,46,1
51,32,33,0
35,56,30,0
143,17,24,1
14,51,11,0
122,33,0,0
18,23,21,0
84,30,39,1
97,23,36,1
14,44,46,0
80,4,0,0
98,55,0,0
109,11,41,0
5,43,41,0
137,22,20,1
24,17,14,0
12,13,16,0
175,3,21,0
5,42,37,0
61,25,34,1
68,36,44,1
122,57,15,1
32,31,7,0
125,58,46,1
111,31,16,1
169,48,16,1
179,36,25,1
169,20,12,1
53,51,16,0
124,9,37,0
48,27,16,0
60,50,47,1
160,41,13,1
115,8,44,0
138,31,5,1
112,8,34,0
152,4,45,0
118,2,13,0
82,37,46,1
134,26,7,1
41,38,14,0
24,2,26,0
30,16,12,0
33,38,48,0
5,14,30,0
123,41,34,1
39,9,5,0
63,6,4,0
73,10,21,0
165,2,48,0
16,37,22,0
24,36,24,0
47,3,33,0
130,41,25,1
54,24,46,0
33,10,4,0
43,35,25,0
175,47,19,1
155,15,5,1
176,5,5,0
42,31,49,0
88,32,17,1
155,39,3,0
132,12,16,0
130,36,13,1
49,9,13,0
56,4,12,0
84,15,6,1
128,14,43,0
123,46,14,1
12,33,18,0
89,35,42,1
133,46,46,1
12,20,43,0
161,39,34,1
100,17,16,1
106,3,34,0
9,41,18,0
90,18,19,1
179,56,35,1
38,35,34,0
59,43,31,0
123,17,47,1
175,39,43,1
162,3,39,0
118,3,23,0
149,27,16,1
30,14,6,0
140,57,42,1
51,48,49,0
117,32,0,0
80,35,34,1
76,40,31,1
93,4,35,0
50,9,12,0
37,24,5,0
5,15,13,0
151,57,36,1
35,56,47,0
146,28,14,1
57,55,46,0
52,30,3,0
73,40,39,1
109,54,15,1
94,40,27,1
67,2,15,0
77,18,3,0
165,42,44,1
173,31,25,1
93,54,27,1
17,14,31,0
77,22,44,1
